study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	sd	se	cv	unit	comments
FDAGBCM	sevR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_sevR	24.0	hr	62.6059291181973	NA	NA	NA	17.4375425098581	NA	NA	ng/ml	NA
FDAGBCM	sevR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_sevR	48.0	hr	81.3652329085483	NA	NA	NA	12.3738913477225	NA	NA	ng/ml	NA
FDAGBCM	sevR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_sevR	72.0	hr	78.0302328460744	NA	NA	NA	12.0567173760057	NA	NA	ng/ml	NA
FDAGBCM	sevR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_sevR	96.0	hr	72.6108975007014	NA	NA	NA	8.0412744436986	NA	NA	ng/ml	NA
FDAGBCM	sevR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_sevR	168.0	hr	43.8466253278462	NA	NA	NA	10.6316280608739	NA	NA	ng/ml	NA
FDAGBCM	sevR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_sevR	336.0	hr	13.414853123754	NA	NA	NA	3.6286164145107	NA	NA	ng/ml	NA
FDAGBCM	ESR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_ESR	0.0	hr	0.0	NA	NA	NA	0.0	NA	NA	ng/ml	NA
FDAGBCM	ESR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_ESR	12.0	hr	38.8441252341353	NA	NA	NA	17.7645722958216	NA	NA	ng/ml	NA
FDAGBCM	ESR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_ESR	24.0	hr	63.0227961747771	NA	NA	NA	20.9772066116105	NA	NA	ng/ml	NA
FDAGBCM	ESR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_ESR	48.0	hr	80.531466990471	NA	NA	NA	16.5554881077875	NA	NA	ng/ml	NA
FDAGBCM	ESR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_ESR	72.0	hr	78.8639987641517	NA	NA	NA	11.2229514579284	NA	NA	ng/ml	NA
FDAGBCM	ESR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_ESR	96.0	hr	72.1939986392038	NA	NA	NA	10.8929606386361	NA	NA	ng/ml	NA
FDAGBCM	ESR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_ESR	168.0	hr	45.0972264975856	NA	NA	NA	14.2506015580143	NA	NA	ng/ml	NA
FDAGBCM	ESR	8.0	DUL15	concentration	dulaglutide	plasma	NR	dulaglutide_ESR	336.0	hr	15.4992202115708	NA	NA	NA	3.6746934679307	NA	NA	ng/ml	NA
