study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	sd	se	cv	unit	comments
Gao2024	DUL075	33.0	DUL075	concentration	dulaglutide	plasma	ELISA	dulaglutide_DUL075	99.7805413313825	hr	31.9441674975074	NA	NA	NA	8.57397409931057	1.49253731343285	NA	ng/ml	NA
Gao2024	DUL075	33.0	DUL075	concentration	dulaglutide	plasma	ELISA	dulaglutide_DUL075	124.945135332845	hr	24.1076769690927	NA	NA	NA	7.71657668937943	1.34328358208955	NA	ng/ml	NA
Gao2024	DUL075	33.0	DUL075	concentration	dulaglutide	plasma	ELISA	dulaglutide_DUL075	150.109729334308	hr	18.3649052841475	NA	NA	NA	7.54509720739325	1.3134328358209	NA	ng/ml	NA
Gao2024	DUL075	33.0	DUL075	concentration	dulaglutide	plasma	ELISA	dulaglutide_DUL075	174.689100219458	hr	14.4765702891326	NA	NA	NA	7.8880561713656	1.3731343283582	NA	ng/ml	NA
Gao2024	DUL075	33.0	DUL075	concentration	dulaglutide	plasma	ELISA	dulaglutide_DUL075	249.597659107534	hr	6.28115653040877	NA	NA	NA	5.48734342355871	0.955223880597015	NA	ng/ml	NA
Gao2024	DUL075	33.0	DUL075	concentration	dulaglutide	plasma	ELISA	dulaglutide_DUL075	299.049012435991	hr	3.76869391824526	NA	NA	NA	4.45846653164146	0.776119402985075	NA	ng/ml	NA
Gao2024	DUL075	33.0	DUL075	concentration	dulaglutide	plasma	ELISA	dulaglutide_DUL075	349.378200438917	hr	1.73479561316051	NA	NA	NA	4.28698704965523	0.746268656716415	NA	ng/ml	NA
Gao2024	DUL075	33.0	DUL075	concentration	dulaglutide	plasma	ELISA	dulaglutide_DUL075	398.829553767373	hr	0.897308075772681	NA	NA	NA	2.57219222979312	0.447761194029847	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	2.63350402340892	hr	5.05747111653087	NA	NA	NA	2.72003660237437	0.4597701015028	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	4.68178493050475	hr	12.4904234293379	NA	NA	NA	5.89338496883442	0.9961638762327	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	8.77834674469641	hr	25.134101220665	NA	NA	NA	7.25340327002221	1.2260489269842	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	12.5822970007315	hr	35.09578558397	NA	NA	NA	9.06679559199224	1.5325681742652	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	24.8719824433065	hr	53.3333317743255	NA	NA	NA	9.06679559199224	1.5325681742652	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	37.7468910021945	hr	56.5517224848452	NA	NA	NA	9.52013848442621	1.6091971091435	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	50.0365764447695	hr	56.2452102530991	NA	NA	NA	8.16010980712309	1.37931030450839	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	62.618873445501	hr	50.3448261145573	NA	NA	NA	7.70677729080448	1.3026831235137	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	75.2011704462326	hr	47.2796932737944	NA	NA	NA	8.16010980712313	1.3793103045084	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	99.7805413313825	hr	35.4789285044782	NA	NA	NA	7.25342402225401	1.2260524347516	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	124.945135332845	hr	26.6666658871627	NA	NA	NA	5.44007320474874	0.9195402030056	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	150.109729334308	hr	19.999999415372	NA	NA	NA	4.08005490356156	0.689655152254201	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	174.689100219458	hr	14.7126432480898	NA	NA	NA	2.26668333382333	0.383139412740601	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	249.597659107534	hr	5.97701131953648	NA	NA	NA	2.72003660237444	0.45977010150281	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	299.049012435991	hr	3.37164507250891	NA	NA	NA	1.81337156973788	0.30651573951354	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	349.378200438917	hr	0.919540203005613	NA	NA	NA	1.81337156973781	0.306515739513527	NA	ng/ml	NA
Gao2024	HEC14028	35.0	HEC14028	concentration	dulaglutide	plasma	ELISA	dulaglutide_HEC14028	398.829553767373	hr	0.459770101502806	NA	NA	NA	0.90666503263655	0.15325436198927	NA	ng/ml	NA
